0 Intro,1 Verse,2 Chorus,3 Instrumental,4 Bridge,5 End,,,
0.15685,0.16504,0.20906,0.15045,0.19028,0.12832,0.00000,7.71746,2.00000
0.15691,0.16428,0.20892,0.15091,0.19040,0.12856,0.00000,7.74244,2.00000
0.15687,0.16363,0.20896,0.15125,0.19018,0.12911,0.00000,7.76741,2.00000
0.15695,0.16364,0.20894,0.15089,0.18961,0.12997,0.00000,7.79239,2.00000
0.15741,0.16438,0.20834,0.14963,0.18928,0.13096,0.00000,7.81737,2.00000
0.15821,0.16603,0.20682,0.14806,0.18913,0.13174,0.00000,7.84234,2.00000
0.15935,0.16883,0.20349,0.14687,0.18917,0.13228,0.00000,7.86732,2.00000
0.16095,0.17276,0.19806,0.14609,0.18947,0.13268,0.00000,7.89229,2.00000
0.16237,0.17737,0.19192,0.14572,0.18961,0.13301,0.00000,7.91727,2.00000
0.16326,0.18195,0.18632,0.14530,0.18997,0.13320,0.00000,7.94224,4.00000
0.16415,0.18605,0.18111,0.14479,0.19069,0.13320,0.00000,7.96722,4.00000
0.16530,0.18946,0.17631,0.14416,0.19127,0.13350,0.00000,7.99220,4.00000
0.16683,0.19206,0.17211,0.14348,0.19146,0.13405,0.00000,8.01717,1.00000
0.16785,0.19347,0.16940,0.14337,0.19156,0.13435,0.00000,8.04215,1.00000
0.16819,0.19393,0.16815,0.14391,0.19171,0.13411,0.00000,8.06712,1.00000
0.16793,0.19414,0.16795,0.14469,0.19180,0.13348,0.00000,8.09210,1.00000
0.16771,0.19456,0.16768,0.14516,0.19185,0.13305,0.00000,8.11707,1.00000
0.16805,0.19493,0.16631,0.14555,0.19181,0.13336,0.00000,8.14205,1.00000
0.16901,0.19457,0.16413,0.14636,0.19179,0.13414,0.00000,8.16702,1.00000
0.16967,0.19404,0.16192,0.14737,0.19209,0.13491,0.00000,8.19200,1.00000
0.16960,0.19431,0.16015,0.14802,0.19245,0.13547,0.00000,8.21698,1.00000
0.16909,0.19479,0.15969,0.14848,0.19229,0.13566,0.00000,8.24195,1.00000
0.16816,0.19556,0.16058,0.14847,0.19182,0.13541,0.00000,8.26693,1.00000
0.16712,0.19631,0.16185,0.14829,0.19161,0.13483,0.00000,8.29190,1.00000
0.16596,0.19635,0.16333,0.14828,0.19155,0.13453,0.00000,8.31688,1.00000
0.16490,0.19632,0.16456,0.14764,0.19194,0.13464,0.00000,8.34185,1.00000
0.16380,0.19599,0.16596,0.14683,0.19239,0.13503,0.00000,8.36683,1.00000
0.16301,0.19508,0.16740,0.14634,0.19283,0.13534,0.00000,8.39180,1.00000
0.16313,0.19297,0.16892,0.14607,0.19325,0.13566,0.00000,8.41678,4.00000
0.16374,0.19061,0.17007,0.14554,0.19409,0.13595,0.00000,8.44176,4.00000
0.16441,0.18866,0.17039,0.14497,0.19536,0.13623,0.00000,8.46673,4.00000
0.16488,0.18754,0.16952,0.14445,0.19723,0.13638,0.00000,8.49171,4.00000
0.16509,0.18725,0.16822,0.14412,0.19891,0.13641,0.00000,8.51668,4.00000
0.16511,0.18745,0.16719,0.14415,0.19990,0.13620,0.00000,8.54166,4.00000
0.16476,0.18798,0.16685,0.14434,0.20029,0.13578,0.00000,8.56663,4.00000
0.16409,0.18905,0.16752,0.14461,0.19978,0.13495,0.00000,8.59161,4.00000
0.16339,0.18983,0.16961,0.14534,0.19818,0.13365,0.00000,8.61659,4.00000
0.16319,0.19022,0.17237,0.14605,0.19643,0.13174,0.00000,8.64156,4.00000
0.16363,0.18988,0.17471,0.14641,0.19549,0.12988,0.00000,8.66654,4.00000
0.16417,0.18910,0.17595,0.14687,0.19545,0.12846,0.00000,8.69151,4.00000
0.16402,0.18808,0.17690,0.14733,0.19592,0.12775,0.00000,8.71649,4.00000
0.16384,0.18643,0.17836,0.14782,0.19599,0.12756,0.00000,8.74146,4.00000
0.16325,0.18385,0.18071,0.14835,0.19571,0.12813,0.00000,8.76644,4.00000
0.16240,0.18123,0.18298,0.14897,0.19540,0.12902,0.00000,8.79141,4.00000
0.16106,0.17930,0.18510,0.14953,0.19507,0.12994,0.00000,8.81639,4.00000
0.15937,0.17830,0.18692,0.15019,0.19478,0.13044,0.00000,8.84137,4.00000
0.15753,0.17773,0.18832,0.15076,0.19507,0.13059,0.00000,8.86634,4.00000
0.15625,0.17838,0.18815,0.15129,0.19567,0.13027,0.00000,8.89132,4.00000
0.15535,0.18104,0.18640,0.15143,0.19590,0.12989,0.00000,8.91629,4.00000
0.15475,0.18361,0.18395,0.15177,0.19616,0.12977,0.00000,8.94127,4.00000
0.15444,0.18577,0.18121,0.15224,0.19598,0.13035,0.00000,8.96624,4.00000
0.15441,0.18767,0.17828,0.15244,0.19549,0.13172,0.00000,8.99122,4.00000
0.15477,0.18928,0.17522,0.15235,0.19488,0.13350,0.00000,9.01620,4.00000
0.15576,0.19048,0.17256,0.15170,0.19429,0.13521,0.00000,9.04117,4.00000
0.15711,0.19088,0.17071,0.15084,0.19418,0.13628,0.00000,9.06615,4.00000
0.15871,0.19106,0.16901,0.15031,0.19435,0.13656,0.00000,9.09112,4.00000
0.16008,0.19162,0.16700,0.15020,0.19452,0.13658,0.00000,9.11610,4.00000
0.16124,0.19245,0.16548,0.15011,0.19443,0.13629,0.00000,9.14107,4.00000
0.16197,0.19375,0.16399,0.14978,0.19479,0.13572,0.00000,9.16605,4.00000
0.16268,0.19534,0.16210,0.14941,0.19537,0.13510,0.00000,9.19102,4.00000
0.16361,0.19690,0.16000,0.14927,0.19546,0.13477,0.00000,9.21600,1.00000
0.16404,0.19845,0.15807,0.14899,0.19581,0.13464,0.00000,9.24098,1.00000
0.16381,0.19987,0.15701,0.14828,0.19642,0.13462,0.00000,9.26595,1.00000
0.16272,0.20141,0.15775,0.14743,0.19637,0.13432,0.00000,9.29093,1.00000
0.16117,0.20238,0.15973,0.14668,0.19611,0.13392,0.00000,9.31590,1.00000
0.15966,0.20254,0.16197,0.14600,0.19614,0.13368,0.00000,9.34088,1.00000
0.15832,0.20157,0.16420,0.14571,0.19659,0.13362,0.00000,9.36585,1.00000
0.15726,0.20020,0.16568,0.14545,0.19781,0.13360,0.00000,9.39083,1.00000
0.15618,0.19852,0.16640,0.14553,0.19988,0.13349,0.00000,9.41580,4.00000
0.15570,0.19574,0.16704,0.14617,0.20208,0.13327,0.00000,9.44078,4.00000
0.15565,0.19214,0.16831,0.14705,0.20398,0.13286,0.00000,9.46576,4.00000
0.15615,0.18834,0.17002,0.14790,0.20521,0.13239,0.00000,9.49073,4.00000
0.15687,0.18485,0.17193,0.14871,0.20572,0.13192,0.00000,9.51571,4.00000
0.15742,0.18206,0.17406,0.14976,0.20536,0.13135,0.00000,9.54068,4.00000
0.15768,0.17990,0.17662,0.15058,0.20435,0.13087,0.00000,9.56566,4.00000
0.15821,0.17866,0.17899,0.15098,0.20249,0.13067,0.00000,9.59063,4.00000
0.15905,0.17830,0.18087,0.15092,0.19999,0.13085,0.00000,9.61561,4.00000
0.15997,0.17860,0.18188,0.15084,0.19744,0.13126,0.00000,9.64059,4.00000
0.16073,0.17941,0.18162,0.15120,0.19532,0.13172,0.00000,9.66556,4.00000
0.16174,0.18067,0.18002,0.15203,0.19366,0.13189,0.00000,9.69054,4.00000
0.16296,0.18100,0.17881,0.15333,0.19242,0.13148,0.00000,9.71551,4.00000
0.16403,0.18059,0.17870,0.15473,0.19161,0.13034,0.00000,9.74049,4.00000
0.16479,0.17949,0.17908,0.15594,0.19175,0.12894,0.00000,9.76546,4.00000
0.16449,0.17764,0.18055,0.15686,0.19232,0.12814,0.00000,9.79044,4.00000
0.16351,0.17619,0.18164,0.15835,0.19228,0.12803,0.00000,9.81541,4.00000
0.16211,0.17509,0.18201,0.16029,0.19226,0.12825,0.00000,9.84039,4.00000
0.16064,0.17350,0.18233,0.16197,0.19318,0.12838,0.00000,9.86537,4.00000
0.15939,0.17208,0.18261,0.16307,0.19443,0.12841,0.00000,9.89034,4.00000
0.15876,0.17163,0.18249,0.16366,0.19480,0.12867,0.00000,9.91532,4.00000
0.15867,0.17144,0.18307,0.16382,0.19399,0.12902,0.00000,9.94029,4.00000
0.15881,0.17099,0.18416,0.16378,0.19301,0.12925,0.00000,9.96527,4.00000
0.15893,0.17081,0.18515,0.16369,0.19224,0.12919,0.00000,9.99024,4.00000
0.15929,0.17050,0.18642,0.16333,0.19127,0.12919,0.00000,10.01522,4.00000
0.15980,0.17021,0.18785,0.16272,0.19002,0.12940,0.00000,10.04020,4.00000
0.16009,0.16967,0.18931,0.16223,0.18917,0.12952,0.00000,10.06517,2.00000
0.16004,0.16870,0.19130,0.16191,0.18860,0.12946,0.00000,10.09015,2.00000
0.15960,0.16766,0.19390,0.16195,0.18757,0.12933,0.00000,10.11512,2.00000
0.15902,0.16671,0.19671,0.16218,0.18645,0.12893,0.00000,10.14010,2.00000
0.15804,0.16539,0.20002,0.16250,0.18574,0.12831,0.00000,10.16507,2.00000
0.15709,0.16451,0.20347,0.16272,0.18456,0.12765,0.00000,10.19005,2.00000
0.15648,0.16369,0.20726,0.16230,0.18296,0.12730,0.00000,10.21502,2.00000
0.15643,0.16259,0.21077,0.16174,0.18123,0.12724,0.00000,10.24000,2.00000
0.15656,0.16136,0.21334,0.16134,0.17991,0.12749,0.00000,10.26498,2.00000
0.15672,0.16034,0.21491,0.16099,0.17865,0.12839,0.00000,10.28995,2.00000
0.15677,0.15961,0.21554,0.16071,0.17782,0.12954,0.00000,10.31493,2.00000
0.15697,0.15984,0.21530,0.16043,0.17726,0.13019,0.00000,10.33990,2.00000
0.15725,0.16058,0.21426,0.16026,0.17732,0.13034,0.00000,10.36488,2.00000
0.15744,0.16094,0.21276,0.16068,0.17792,0.13027,0.00000,10.38985,2.00000
0.15768,0.16146,0.21028,0.16153,0.17884,0.13021,0.00000,10.41483,2.00000
0.15789,0.16220,0.20766,0.16230,0.17977,0.13017,0.00000,10.43980,2.00000
0.15789,0.16310,0.20507,0.16290,0.18104,0.13001,0.00000,10.46478,2.00000
0.15789,0.16405,0.20259,0.16338,0.18242,0.12967,0.00000,10.48976,2.00000
0.15801,0.16518,0.20048,0.16374,0.18320,0.12938,0.00000,10.51473,2.00000
0.15826,0.16629,0.19880,0.16373,0.18363,0.12930,0.00000,10.53971,2.00000
0.15845,0.16746,0.19661,0.16345,0.18472,0.12930,0.00000,10.56468,2.00000
0.15856,0.16916,0.19343,0.16314,0.18626,0.12944,0.00000,10.58966,2.00000
0.15835,0.17140,0.18994,0.16279,0.18782,0.12971,0.00000,10.61463,2.00000
0.15835,0.17374,0.18678,0.16239,0.18859,0.13015,0.00000,10.63961,4.00000
0.15881,0.17567,0.18452,0.16173,0.18890,0.13036,0.00000,10.66459,4.00000
0.15929,0.17725,0.18327,0.16081,0.18847,0.13091,0.00000,10.68956,4.00000
0.15971,0.17927,0.18170,0.15991,0.18753,0.13188,0.00000,10.71454,4.00000
0.15961,0.18170,0.18049,0.15879,0.18621,0.13321,0.00000,10.73951,4.00000
0.15886,0.18340,0.18056,0.15756,0.18536,0.13425,0.00000,10.76449,4.00000
0.15810,0.18434,0.18169,0.15633,0.18477,0.13477,0.00000,10.78946,4.00000
0.15770,0.18454,0.18335,0.15500,0.18430,0.13510,0.00000,10.81444,1.00000
0.15784,0.18390,0.18544,0.15398,0.18368,0.13516,0.00000,10.83941,2.00000
0.15864,0.18223,0.18749,0.15354,0.18299,0.13511,0.00000,10.86439,2.00000
0.15962,0.17967,0.18926,0.15358,0.18251,0.13536,0.00000,10.88937,2.00000
0.16053,0.17694,0.19059,0.15383,0.18239,0.13573,0.00000,10.91434,2.00000
0.16130,0.17467,0.19124,0.15402,0.18304,0.13573,0.00000,10.93932,2.00000
0.16190,0.17329,0.19192,0.15384,0.18377,0.13527,0.00000,10.96429,2.00000
0.16165,0.17262,0.19314,0.15375,0.18420,0.13463,0.00000,10.98927,2.00000
0.16044,0.17259,0.19461,0.15370,0.18457,0.13408,0.00000,11.01424,2.00000
0.15919,0.17339,0.19543,0.15355,0.18476,0.13369,0.00000,11.03922,2.00000
0.15853,0.17439,0.19573,0.15327,0.18524,0.13284,0.00000,11.06420,2.00000
0.15832,0.17512,0.19578,0.15318,0.18591,0.13170,0.00000,11.08917,2.00000
0.15842,0.17543,0.19557,0.15328,0.18629,0.13102,0.00000,11.11415,2.00000
0.15849,0.17494,0.19550,0.15354,0.18689,0.13064,0.00000,11.13912,2.00000
0.15842,0.17466,0.19526,0.15395,0.18740,0.13030,0.00000,11.16410,2.00000
0.15835,0.17509,0.19509,0.15377,0.18757,0.13014,0.00000,11.18907,2.00000
0.15808,0.17623,0.19462,0.15292,0.18772,0.13042,0.00000,11.21405,2.00000
0.15811,0.17813,0.19250,0.15221,0.18825,0.13080,0.00000,11.23902,2.00000
0.15808,0.18052,0.18955,0.15209,0.18855,0.13121,0.00000,11.26400,2.00000
0.15784,0.18280,0.18727,0.15212,0.18830,0.13166,0.00000,11.28898,4.00000
0.15753,0.18465,0.18635,0.15201,0.18773,0.13173,0.00000,11.31395,4.00000
0.15730,0.18593,0.18715,0.15141,0.18685,0.13136,0.00000,11.33893,2.00000
0.15700,0.18678,0.18833,0.15075,0.18626,0.13088,0.00000,11.36390,2.00000
0.15661,0.18713,0.18914,0.15014,0.18662,0.13035,0.00000,11.38888,2.00000
0.15641,0.18727,0.18997,0.14980,0.18715,0.12939,0.00000,11.41385,2.00000
0.15696,0.18670,0.19066,0.15026,0.18718,0.12824,0.00000,11.43883,2.00000
0.15762,0.18551,0.19103,0.15134,0.18714,0.12737,0.00000,11.46380,2.00000
0.15756,0.18403,0.19159,0.15190,0.18786,0.12706,0.00000,11.48878,2.00000
0.15672,0.18273,0.19242,0.15170,0.18941,0.12702,0.00000,11.51376,2.00000
0.15569,0.18128,0.19373,0.15116,0.19150,0.12665,0.00000,11.53873,2.00000
0.15510,0.17969,0.19526,0.15062,0.19298,0.12635,0.00000,11.56371,2.00000
0.15462,0.17806,0.19685,0.15016,0.19369,0.12661,0.00000,11.58868,2.00000
0.15459,0.17680,0.19776,0.14968,0.19397,0.12721,0.00000,11.61366,2.00000
0.15491,0.17584,0.19778,0.14949,0.19400,0.12798,0.00000,11.63863,2.00000
0.15541,0.17547,0.19661,0.14966,0.19436,0.12848,0.00000,11.66361,2.00000
0.15588,0.17626,0.19334,0.15002,0.19509,0.12942,0.00000,11.68859,4.00000
0.15614,0.17839,0.18821,0.15026,0.19598,0.13103,0.00000,11.71356,4.00000
0.15628,0.18095,0.18242,0.15046,0.19697,0.13293,0.00000,11.73854,4.00000
0.15634,0.18363,0.17652,0.15058,0.19837,0.13456,0.00000,11.76351,4.00000
0.15605,0.18657,0.17111,0.15074,0.20014,0.13540,0.00000,11.78849,4.00000
0.15531,0.18965,0.16684,0.15098,0.20163,0.13559,0.00000,11.81346,4.00000
0.15421,0.19256,0.16315,0.15105,0.20310,0.13593,0.00000,11.83844,4.00000
0.15319,0.19526,0.15973,0.15112,0.20401,0.13668,0.00000,11.86341,4.00000
0.15280,0.19746,0.15680,0.15161,0.20347,0.13785,0.00000,11.88839,4.00000
0.15292,0.19898,0.15404,0.15243,0.20270,0.13894,0.00000,11.91337,4.00000
0.15346,0.19978,0.15187,0.15319,0.20206,0.13964,0.00000,11.93834,4.00000
0.15400,0.20007,0.14993,0.15389,0.20153,0.14058,0.00000,11.96332,4.00000
0.15419,0.20071,0.14764,0.15457,0.20084,0.14204,0.00000,11.98829,4.00000
0.15388,0.20177,0.14571,0.15493,0.20046,0.14324,0.00000,12.01327,1.00000
0.15390,0.20226,0.14486,0.15474,0.20044,0.14381,0.00000,12.03824,1.00000
0.15392,0.20236,0.14544,0.15427,0.20014,0.14388,0.00000,12.06322,1.00000
0.15297,0.20243,0.14724,0.15383,0.19990,0.14363,0.00000,12.08820,1.00000
0.15178,0.20210,0.14978,0.15292,0.20025,0.14317,0.00000,12.11317,1.00000
0.15058,0.20222,0.15211,0.15117,0.20157,0.14236,0.00000,12.13815,1.00000
0.14984,0.20292,0.15351,0.14956,0.20286,0.14131,0.00000,12.16312,1.00000
0.14923,0.20490,0.15370,0.14880,0.20305,0.14033,0.00000,12.18810,1.00000
0.14842,0.20826,0.15377,0.14819,0.20215,0.13921,0.00000,12.21307,1.00000
0.14767,0.21071,0.15525,0.14741,0.20152,0.13744,0.00000,12.23805,1.00000
0.14724,0.21069,0.15749,0.14687,0.20200,0.13571,0.00000,12.26302,1.00000
0.14679,0.20866,0.15974,0.14662,0.20381,0.13438,0.00000,12.28800,1.00000
0.14698,0.20642,0.16127,0.14644,0.20571,0.13319,0.00000,12.31298,1.00000
0.14811,0.20487,0.16167,0.14657,0.20678,0.13200,0.00000,12.33795,4.00000
0.14943,0.20419,0.16127,0.14673,0.20734,0.13103,0.00000,12.36293,4.00000
0.15023,0.20428,0.16043,0.14686,0.20798,0.13023,0.00000,12.38790,4.00000
0.15070,0.20512,0.15955,0.14698,0.20759,0.13006,0.00000,12.41288,4.00000
0.15053,0.20618,0.15881,0.14706,0.20689,0.13052,0.00000,12.43785,4.00000
0.14981,0.20761,0.15821,0.14685,0.20617,0.13135,0.00000,12.46283,1.00000
0.14921,0.20918,0.15763,0.14632,0.20546,0.13220,0.00000,12.48780,1.00000
0.14935,0.21062,0.15641,0.14566,0.20487,0.13308,0.00000,12.51278,1.00000
0.14955,0.21163,0.15507,0.14485,0.20502,0.13389,0.00000,12.53776,1.00000
0.14918,0.21255,0.15425,0.14364,0.20574,0.13465,0.00000,12.56273,1.00000
0.14845,0.21308,0.15494,0.14251,0.20620,0.13483,0.00000,12.58771,1.00000
0.14811,0.21278,0.15739,0.14164,0.20524,0.13485,0.00000,12.61268,1.00000
0.14811,0.21156,0.16061,0.14116,0.20353,0.13504,0.00000,12.63766,1.00000
0.14835,0.21045,0.16408,0.14066,0.20106,0.13539,0.00000,12.66263,1.00000
0.14923,0.20952,0.16642,0.14013,0.19850,0.13621,0.00000,12.68761,1.00000
0.14969,0.20880,0.16744,0.13954,0.19735,0.13718,0.00000,12.71259,1.00000
0.15018,0.20776,0.16811,0.13883,0.19747,0.13765,0.00000,12.73756,1.00000
0.15120,0.20596,0.16912,0.13872,0.19744,0.13756,0.00000,12.76254,1.00000
0.15284,0.20361,0.17012,0.13929,0.19618,0.13796,0.00000,12.78751,1.00000
0.15417,0.20155,0.17040,0.13970,0.19537,0.13880,0.00000,12.81249,1.00000
0.15508,0.19988,0.16921,0.13981,0.19624,0.13978,0.00000,12.83746,1.00000
0.15630,0.19889,0.16565,0.14033,0.19806,0.14076,0.00000,12.86244,1.00000
0.15711,0.19928,0.16119,0.14140,0.20009,0.14093,0.00000,12.88741,4.00000
0.15678,0.20090,0.15745,0.14239,0.20163,0.14085,0.00000,12.91239,4.00000
0.15594,0.20317,0.15499,0.14332,0.20197,0.14060,0.00000,12.93737,1.00000
0.15574,0.20542,0.15348,0.14416,0.20074,0.14047,0.00000,12.96234,1.00000
0.15619,0.20724,0.15204,0.14490,0.19878,0.14085,0.00000,12.98732,1.00000
0.15693,0.20851,0.15052,0.14549,0.19708,0.14148,0.00000,13.01229,1.00000
0.15748,0.20925,0.14870,0.14578,0.19642,0.14238,0.00000,13.03727,1.00000
0.15788,0.20967,0.14632,0.14620,0.19659,0.14334,0.00000,13.06224,1.00000
0.15813,0.20978,0.14458,0.14685,0.19699,0.14367,0.00000,13.08722,1.00000
0.15820,0.20948,0.14376,0.14714,0.19762,0.14379,0.00000,13.11220,1.00000
0.15805,0.20924,0.14325,0.14718,0.19778,0.14450,0.00000,13.13717,1.00000
0.15804,0.20955,0.14260,0.14648,0.19779,0.14552,0.00000,13.16215,1.00000
0.15759,0.21039,0.14183,0.14494,0.19811,0.14715,0.00000,13.18712,1.00000
0.15603,0.21168,0.14006,0.14328,0.19978,0.14917,0.00000,13.21210,1.00000
0.15418,0.21325,0.13754,0.14175,0.20246,0.15082,0.00000,13.23707,1.00000
0.15261,0.21567,0.13516,0.14039,0.20482,0.15135,0.00000,13.26205,1.00000
0.15191,0.21842,0.13328,0.13918,0.20615,0.15106,0.00000,13.28702,1.00000
0.15257,0.22003,0.13213,0.13835,0.20587,0.15104,0.00000,13.31200,1.00000
0.15381,0.22029,0.13160,0.13783,0.20473,0.15174,0.00000,13.33698,1.00000
0.15424,0.21990,0.13096,0.13768,0.20432,0.15290,0.00000,13.36195,1.00000
0.15384,0.21958,0.12954,0.13782,0.20492,0.15429,0.00000,13.38693,1.00000
0.15316,0.21967,0.12791,0.13821,0.20524,0.15581,0.00000,13.41190,1.00000
0.15268,0.21974,0.12678,0.13917,0.20525,0.15638,0.00000,13.43688,1.00000
0.15254,0.21944,0.12655,0.14044,0.20519,0.15583,0.00000,13.46185,1.00000
0.15308,0.21881,0.12676,0.14180,0.20460,0.15495,0.00000,13.48683,1.00000
0.15400,0.21819,0.12692,0.14296,0.20359,0.15435,0.00000,13.51180,1.00000
0.15480,0.21771,0.12698,0.14367,0.20280,0.15404,0.00000,13.53678,1.00000
0.15514,0.21733,0.12656,0.14395,0.20276,0.15426,0.00000,13.56176,1.00000
0.15523,0.21700,0.12563,0.14405,0.20361,0.15448,0.00000,13.58673,1.00000
0.15524,0.21680,0.12476,0.14453,0.20461,0.15405,0.00000,13.61171,1.00000
0.15466,0.21665,0.12498,0.14553,0.20537,0.15281,0.00000,13.63668,1.00000
0.15373,0.21632,0.12622,0.14656,0.20545,0.15172,0.00000,13.66166,1.00000
0.15312,0.21605,0.12771,0.14727,0.20453,0.15133,0.00000,13.68663,1.00000
0.15332,0.21588,0.12858,0.14730,0.20327,0.15165,0.00000,13.71161,1.00000
0.15435,0.21614,0.12806,0.14644,0.20315,0.15186,0.00000,13.73659,1.00000
0.15546,0.21676,0.12641,0.14539,0.20397,0.15201,0.00000,13.76156,1.00000
0.15553,0.21716,0.12563,0.14454,0.20554,0.15160,0.00000,13.78654,1.00000
0.15440,0.21687,0.12676,0.14427,0.20713,0.15057,0.00000,13.81151,1.00000
0.15340,0.21606,0.12948,0.14472,0.20757,0.14878,0.00000,13.83649,1.00000
0.15287,0.21489,0.13345,0.14514,0.20640,0.14725,0.00000,13.86146,1.00000
0.15209,0.21403,0.13741,0.14541,0.20462,0.14643,0.00000,13.88644,1.00000
0.15068,0.21316,0.14007,0.14490,0.20497,0.14622,0.00000,13.91141,1.00000
0.14941,0.21247,0.14081,0.14393,0.20753,0.14584,0.00000,13.93639,1.00000
0.14851,0.21258,0.14058,0.14273,0.21069,0.14490,0.00000,13.96137,1.00000
0.14773,0.21383,0.14140,0.14155,0.21255,0.14294,0.00000,13.98634,1.00000
0.14753,0.21567,0.14444,0.14089,0.21150,0.13997,0.00000,14.01132,1.00000
0.14728,0.21644,0.14937,0.14100,0.20836,0.13755,0.00000,14.03629,1.00000
0.14660,0.21573,0.15481,0.14089,0.20525,0.13672,0.00000,14.06127,1.00000
0.14635,0.21413,0.15859,0.14045,0.20388,0.13660,0.00000,14.08624,1.00000
0.14661,0.21301,0.15992,0.13972,0.20414,0.13660,0.00000,14.11122,1.00000
0.14793,0.21318,0.16008,0.13911,0.20366,0.13604,0.00000,14.13620,1.00000
0.15002,0.21447,0.16030,0.13972,0.20074,0.13474,0.00000,14.16117,1.00000
0.15183,0.21603,0.16050,0.14098,0.19713,0.13352,0.00000,14.18615,1.00000
0.15218,0.21664,0.16028,0.14283,0.19451,0.13355,0.00000,14.21112,1.00000
0.15219,0.21643,0.15967,0.14439,0.19336,0.13397,0.00000,14.23610,1.00000
0.15174,0.21630,0.15847,0.14550,0.19351,0.13448,0.00000,14.26107,1.00000
0.15044,0.21727,0.15699,0.14662,0.19379,0.13490,0.00000,14.28605,1.00000
0.14944,0.21814,0.15563,0.14716,0.19497,0.13467,0.00000,14.31102,1.00000
0.14937,0.21700,0.15448,0.14752,0.19724,0.13440,0.00000,14.33600,1.00000
0.15000,0.21398,0.15406,0.14774,0.20032,0.13390,0.00000,14.36098,1.00000
0.15116,0.21058,0.15431,0.14795,0.20245,0.13355,0.00000,14.38595,1.00000
0.15198,0.20770,0.15477,0.14811,0.20359,0.13386,0.00000,14.41093,1.00000
0.15196,0.20516,0.15549,0.14794,0.20467,0.13478,0.00000,14.43590,1.00000
0.15188,0.20294,0.15645,0.14769,0.20536,0.13568,0.00000,14.46088,4.00000
0.15210,0.20063,0.15720,0.14781,0.20601,0.13626,0.00000,14.48585,4.00000
0.15242,0.19898,0.15782,0.14848,0.20607,0.13623,0.00000,14.51083,4.00000
0.15237,0.19803,0.15839,0.14948,0.20588,0.13585,0.00000,14.53580,4.00000
0.15177,0.19773,0.15875,0.15031,0.20615,0.13529,0.00000,14.56078,4.00000
0.15097,0.19784,0.15891,0.15086,0.20668,0.13474,0.00000,14.58576,4.00000
0.15069,0.19892,0.15797,0.15098,0.20722,0.13422,0.00000,14.61073,4.00000
0.15101,0.20010,0.15593,0.15089,0.20807,0.13399,0.00000,14.63571,4.00000
0.15146,0.20103,0.15339,0.15085,0.20931,0.13396,0.00000,14.66068,4.00000
0.15157,0.20167,0.15059,0.15093,0.21109,0.13415,0.00000,14.68566,4.00000
0.15201,0.20236,0.14802,0.15090,0.21251,0.13420,0.00000,14.71063,4.00000
0.15219,0.20323,0.14671,0.15068,0.21273,0.13446,0.00000,14.73561,4.00000
0.15191,0.20448,0.14573,0.14988,0.21256,0.13543,0.00000,14.76059,4.00000
0.15166,0.20584,0.14417,0.14899,0.21235,0.13699,0.00000,14.78556,4.00000
0.15126,0.20750,0.14210,0.14847,0.21189,0.13877,0.00000,14.81054,4.00000
0.15007,0.20932,0.14049,0.14785,0.21205,0.14021,0.00000,14.83551,4.00000
0.14852,0.21108,0.13913,0.14739,0.21291,0.14097,0.00000,14.86049,4.00000
0.14729,0.21295,0.13872,0.14682,0.21294,0.14129,0.00000,14.88546,1.00000
0.14651,0.21483,0.13967,0.14575,0.21209,0.14116,0.00000,14.91044,1.00000
0.14586,0.21624,0.14148,0.14440,0.21132,0.14070,0.00000,14.93541,1.00000
0.14512,0.21703,0.14314,0.14301,0.21117,0.14053,0.00000,14.96039,1.00000
0.14415,0.21818,0.14382,0.14215,0.21122,0.14048,0.00000,14.98537,1.00000
0.14282,0.21981,0.14358,0.14148,0.21213,0.14019,0.00000,15.01034,1.00000
0.14159,0.22145,0.14303,0.14097,0.21335,0.13962,0.00000,15.03532,1.00000
0.14049,0.22269,0.14296,0.14079,0.21393,0.13914,0.00000,15.06029,1.00000
0.13959,0.22374,0.14328,0.14075,0.21398,0.13866,0.00000,15.08527,1.00000
0.13965,0.22464,0.14313,0.14084,0.21334,0.13841,0.00000,15.11024,1.00000
0.14040,0.22521,0.14253,0.14097,0.21230,0.13859,0.00000,15.13522,1.00000
0.14086,0.22584,0.14151,0.14104,0.21141,0.13933,0.00000,15.16020,1.00000
0.14075,0.22645,0.14064,0.14095,0.21093,0.14029,0.00000,15.18517,1.00000
0.14046,0.22660,0.14037,0.14070,0.21067,0.14121,0.00000,15.21015,1.00000
0.14046,0.22629,0.14023,0.14039,0.21028,0.14235,0.00000,15.23512,1.00000
0.14051,0.22585,0.13945,0.13992,0.21061,0.14367,0.00000,15.26010,1.00000
0.14018,0.22588,0.13782,0.13913,0.21242,0.14457,0.00000,15.28507,1.00000
0.13986,0.22644,0.13507,0.13804,0.21574,0.14485,0.00000,15.31005,1.00000
0.14002,0.22724,0.13164,0.13698,0.21941,0.14470,0.00000,15.33502,1.00000
0.14082,0.22806,0.12881,0.13615,0.22199,0.14418,0.00000,15.36000,1.00000
0.14181,0.22867,0.12750,0.13592,0.22266,0.14344,0.00000,15.38498,1.00000
0.14281,0.22886,0.12790,0.13654,0.22108,0.14281,0.00000,15.40995,1.00000
0.14347,0.22848,0.12925,0.13733,0.21815,0.14332,0.00000,15.43493,1.00000
